$Date,$Time,PI-501B,PI-502B,PDI-501B,PI-801B,PDI-801B,PI-831B,PZI-832B,PI-841B,PZI-842B
02/15/16,16:19:00,105.9053,514.8131,7.658424,11139.87,5.060083,96.99554,97.22221,84.52522,84.60625
02/15/16,16:20:00,105.9606,513.7902,7.664108,11159.63,5.032032,97.02255,97.2541,85.01724,85.06104
02/15/16,16:21:00,105.9727,513.9221,7.61692,11105.58,5.046362,97.0002,97.20329,84.711,84.74434
02/15/16,16:22:00,105.9541,514.5035,7.644615,11171.32,5.062476,97.29088,97.5489,84.77203,84.77631
02/15/16,16:23:00,105.991,514.5633,7.629089,11214.36,5.083692,97.40128,97.58591,84.97185,85.01526
02/15/16,16:24:00,105.9276,514.6786,7.624893,11225.13,5.081201,97.30118,97.53441,84.57161,84.52011
02/15/16,16:25:00,105.9778,514.2357,7.64328,11220.47,5.073804,97.15355,97.38701,84.95483,85.00137
02/15/16,16:26:00,105.8578,514.8042,7.606277,11224.74,5.074024,97.20192,97.49664,84.92256,84.95705
02/15/16,16:27:00,105.9347,514.1949,7.741241,11109.41,5.019751,96.8956,97.15233,84.77974,84.79408
02/15/16,16:28:00,105.9805,514.1003,7.562141,11114.16,4.970727,97.24831,97.45583,84.26239,84.3203
02/15/16,16:29:00,105.9388,513.6296,7.685966,11210.57,5.074487,97.5399,97.76199,84.71306,84.47777
02/15/16,16:30:00,105.9793,514.0514,7.719994,11238.26,5.08396,97.42592,97.66251,84.93187,84.9646
02/15/16,16:31:00,106.0349,514.5081,7.597961,11237.32,5.071631,97.25334,97.45285,84.67896,84.70024
02/15/16,16:32:00,105.9785,514.79,7.59182,11268.89,5.078735,97.16423,97.44171,84.8204,84.82971
02/15/16,16:33:00,105.969,514.4675,7.500496,11280.04,4.965454,97.10716,97.33337,84.71565,84.74556
02/15/16,16:34:00,105.9441,514.3408,7.684135,11205.37,4.935791,96.88805,97.10274,85.18219,84.90738
02/15/16,16:35:00,105.9236,514.7717,7.69722,11211.17,5.038062,97.1225,97.49184,84.26926,84.27002
02/15/16,16:36:00,105.9605,513.6844,7.632675,11209.35,5.050049,96.7308,97.42737,84.51225,84.22195
02/15/16,16:37:00,106.0851,513.4657,7.714958,11158.71,5.010816,97.16507,97.39937,84.36516,84.37233
02/15/16,16:38:00,106.0658,513.8624,7.623024,11236.49,5.055029,97.64305,97.83676,84.35661,84.37798
02/15/16,16:39:00,105.9404,514.7745,7.557335,11260.72,5.074731,97.74422,97.96753,84.70451,84.7403
02/15/16,16:40:00,105.9867,514.6362,7.661057,11247.78,5.023975,97.46376,97.71957,84.31183,84.3203
02/15/16,16:41:00,105.9618,514.9161,7.680092,11200.44,5.037281,97.35519,97.59064,84.41872,84.46419
02/15/16,16:42:00,106.0745,514.4382,7.648697,11153.38,5.012305,97.33955,97.50259,84.52522,84.5282
02/15/16,16:43:00,106.1411,513.795,7.625198,11135.25,5.010694,96.88065,97.50557,84.64256,84.59091
02/15/16,16:44:00,106.3327,511.5788,7.812805,11167.28,5.040723,97.32658,97.54059,84.44809,84.46991
02/15/16,16:45:00,106.4783,510.8224,7.849312,11249.73,5.054761,97.34917,97.52327,84.44908,84.43695
02/15/16,16:46:00,106.4672,511.1359,7.869377,11255.9,5.072388,97.16942,97.39098,84.37744,84.25079
02/15/16,16:47:00,106.5159,511.2061,7.874107,11270.02,5.065576,97.03697,97.26379,84.42238,84.3663
02/15/16,16:48:00,106.5456,511.2309,7.862434,11257.69,5.061401,96.90308,97.11243,84.47937,84.50928
02/15/16,16:49:00,106.6,510.3185,7.889938,11281.27,5.075806,96.78627,97.19284,84.07333,84.09454
02/15/16,16:50:00,106.5811,511.8318,7.866859,11258.58,5.068335,96.84746,97.08916,84.14581,84.13925
02/15/16,16:51:00,106.5677,511.403,7.952881,11212.09,5.01416,96.5712,96.96877,84.39217,84.45053
02/15/16,16:52:00,106.4825,512.1431,7.809219,11256.45,5.057227,97.18246,97.39853,84.02237,84.03526
02/15/16,16:53:00,106.4272,512.2922,7.818794,11272.09,5.063526,97.19261,97.39937,84.21379,84.26712
02/15/16,16:54:00,106.3622,513.13,7.856445,11227.98,5.145483,97.17575,97.37999,84.52354,84.53575
02/15/16,16:55:00,106.342,514.0325,7.700233,11278.22,5.149024,97.44698,97.58408,84.40025,84.4207
02/15/16,16:56:00,106.1934,514.0262,7.698975,11310.79,5.07981,97.45094,97.66594,84.40094,84.42787
02/15/16,16:57:00,106.1876,514.4763,7.673988,11322.84,5.086231,97.49634,97.71294,84.54468,84.60464
02/15/16,16:58:00,106.2018,514.0973,7.720337,11314.03,5.081006,97.36465,97.57233,84.48288,84.58107
02/15/16,16:59:00,106.0736,514.874,7.625694,11298.2,5.082886,97.34482,97.55569,84.5446,84.56139
02/15/16,17:00:00,106.0329,513.9106,7.61982,11209.42,5.027075,97.07153,97.27539,84.22089,84.25591
02/15/16,17:01:00,106.3319,512.8987,7.719727,11211.87,5.008276,97.1389,97.35336,84.29443,84.27216
02/15/16,17:02:00,106.3364,513.6506,7.698288,11238.95,5.03479,97.38953,97.62131,84.36699,84.4516
02/15/16,17:03:00,106.3909,512.7783,7.767601,11276.22,5.064844,97.40578,97.60399,84.29077,84.37424
02/15/16,17:04:00,106.4056,513.0614,7.674026,11254.1,5.059228,97.34482,97.57957,84.38835,84.42772
02/15/16,17:05:00,106.287,513.3745,7.542191,11242.26,5.043286,97.3494,97.54379,84.43329,84.44687
02/15/16,17:06:00,106.2084,514.5233,7.624283,11251.71,5.001441,97.49641,97.73682,84.5993,84.617
02/15/16,17:07:00,106.249,514.0752,7.691383,11275.81,5.060962,97.49985,97.72278,84.47792,84.5163
02/15/16,17:08:00,106.2289,514.3939,7.664909,11275.46,5.073242,97.66823,97.88383,84.54681,84.59198
02/15/16,17:09:00,106.2312,513.3728,7.703171,11281.51,5.055396,97.32399,97.69791,84.48936,84.51263
02/15/16,17:10:00,106.2746,514.0561,7.678947,11232.93,5.042969,97.47971,97.64503,84.30679,84.37111
02/15/16,17:11:00,106.1567,515.0148,7.662163,11201.85,5.009888,97.69646,97.95113,84.70901,84.72412
02/15/16,17:12:00,106.2301,514.617,7.678452,11231.11,5.130713,97.65038,97.883,84.67819,84.60342
02/15/16,17:13:00,106.1436,515.1527,7.636032,11181.14,5.009839,97.35939,97.83127,84.49341,84.459
02/15/16,17:14:00,106.2206,514.5828,7.630882,11178.08,5.004761,97.5563,97.79442,84.54994,84.62082
02/15/16,17:15:00,106.1663,514.989,7.642403,11222.4,5.02832,97.82059,97.96959,84.64005,84.6785
02/15/16,17:16:00,106.201,514.4844,7.653809,11243.81,5.056079,97.65327,97.83638,84.23233,84.26048
02/15/16,17:17:00,106.1943,514.9979,7.77874,11196.91,5.027002,97.43584,97.65785,84.54201,84.60571
02/15/16,17:18:00,106.1695,515.0903,7.617912,11221.51,5.031152,97.49817,97.69302,84.43848,84.47296
02/15/16,17:19:00,106.2186,514.0815,7.766113,11256.82,5.032642,97.47841,97.6432,84.37614,84.37263
02/15/16,17:20:00,106.2423,514.9268,7.632713,11218.4,5.049243,97.31964,97.56142,84.5018,84.55238
02/15/16,17:21:00,106.2976,514.5531,7.659798,11241.86,5.03545,97.31575,97.65091,84.20441,84.24454
02/15/16,17:22:00,106.1618,515.1472,7.599258,11234.99,5.048389,97.49954,97.72949,84.59488,84.65775
02/15/16,17:23:00,106.255,514.7803,7.632446,11257.2,5.072559,97.60422,97.81403,84.32724,84.56718
02/15/16,17:24:00,106.2422,514.7057,7.675667,11252.44,5.040259,97.53418,97.75764,84.89326,84.94247
02/15/16,17:25:00,106.327,514.0667,7.645149,11261.02,5.05232,97.37305,97.58926,84.58099,84.6003
02/15/16,17:26:00,106.2833,514.404,7.665787,11294.56,5.070899,97.47055,97.6239,84.53278,84.55711
02/15/16,17:27:00,106.1948,515.4469,7.85347,11230.66,4.902881,97.33665,97.56462,84.26514,84.39484
02/15/16,17:28:00,106.2622,515.0477,7.714844,11200.6,5.000146,97.32918,97.53311,84.60945,84.74739
02/15/16,17:29:00,106.1964,515.2069,7.634811,11239.65,5.047974,97.56256,97.79449,84.5887,84.61128
02/15/16,17:30:00,106.2174,515.4922,7.591629,11279.14,5.073804,97.69669,97.94174,84.54926,84.55467
02/15/16,17:31:00,106.2388,514.615,7.603188,11274.78,5.063916,97.49138,97.68547,84.52026,84.5536
02/15/16,17:32:00,106.239,515.3621,7.582664,11252.01,5.049438,97.43202,97.56523,84.47365,84.53148
02/15/16,17:33:00,106.3,514.1574,7.662125,11237.02,5.031128,97.25632,97.42729,84.55399,84.55101
02/15/16,17:34:00,106.375,514.3588,7.68425,11215.45,5.039136,97.31026,97.61177,84.56337,84.57527
02/15/16,17:35:00,106.2812,514.9995,7.639236,11239.27,5.033594,97.63443,97.87933,84.77036,84.77837
02/15/16,17:36:00,106.2543,515.1294,7.918968,11245.38,5.044873,97.74323,97.93732,84.79546,84.84306
02/15/16,17:37:00,106.2399,515.4565,7.473145,11201.2,5.023975,97.59209,97.79068,84.73785,84.76746
02/15/16,17:38:00,106.2955,514.8168,7.626114,11211.94,5.032398,97.92419,97.87933,84.89677,84.93149
02/15/16,17:39:00,106.2294,515.5304,7.581482,11215.42,5.030298,97.63222,97.88712,84.49219,84.5694
02/15/16,17:40:00,106.3428,514.2517,7.684364,11164.87,4.994312,97.40395,97.61513,84.76685,84.76715
02/15/16,17:41:00,106.4254,513.8207,7.709274,11159.77,4.978491,97.54173,97.76634,84.85352,84.85054
02/15/16,17:42:00,106.2011,514.7406,7.666245,11213.93,5.146094,97.70912,97.91901,84.52461,84.57069
02/15/16,17:43:00,106.3264,515.6589,7.590523,11232.31,5.038476,97.70226,97.9335,84.74808,84.758
02/15/16,17:44:00,106.2767,515.0043,7.650223,11230.63,5.046265,97.41806,97.64107,84.57253,84.79988
02/15/16,17:45:00,106.2967,514.955,7.593231,11259.41,5.015527,97.35771,97.59163,84.59511,84.62959
02/15/16,17:46:00,106.3375,515.2766,7.679977,11238.7,5.055713,97.21306,97.49046,84.49745,84.5076
02/15/16,17:47:00,106.3263,514.8477,7.646866,11186.35,5.008106,97.0549,97.22008,84.31358,84.53545
02/15/16,17:48:00,106.266,515.0891,7.939873,11162.23,5.005908,97.22633,97.46292,84.47273,84.4677
02/15/16,17:49:00,106.445,514.1595,7.686234,11220.39,4.912061,97.27386,97.53532,85.01816,84.44626
02/15/16,17:50:00,106.3876,514.5474,7.676926,11245.17,5.051782,97.36168,97.61322,84.50539,84.4725
02/15/16,17:51:00,106.3123,515.855,7.629051,11186.07,5.121802,97.23763,97.48199,83.94493,84.43832
02/15/16,17:52:00,106.3264,514.9427,7.617531,11215.4,5.027075,97.603,97.54364,84.37546,84.42993
02/15/16,17:53:00,106.3469,515.8235,7.584381,11242.92,5.051489,97.46628,97.73605,84.59816,84.59122
02/15/16,17:54:00,106.3177,514.9237,7.665253,11251.55,5.057349,97.37999,97.64412,84.50905,84.48547
02/15/16,17:55:00,106.202,515.3098,7.593155,11249.64,5.052734,97.45552,97.66296,84.56413,84.5858
02/15/16,17:56:00,106.3391,514.9167,7.56237,11270.07,5.054395,97.44095,97.63054,84.79019,84.63829
02/15/16,17:57:00,106.3166,515.6024,7.59819,11219.55,5.038916,97.25868,97.50412,84.40231,84.41513
02/15/16,17:58:00,106.198,515.7301,7.588348,11174.69,4.996021,97.29385,97.51472,84.83719,84.65981
02/15/16,17:59:00,106.3855,514.2382,7.706223,11206.86,5.024268,97.05437,97.49252,84.44183,84.45877
02/15/16,18:00:00,106.3307,515.4542,7.629929,11239.74,5.043091,97.49924,97.7282,84.51797,84.53331
02/15/16,18:01:00,106.3846,514.6996,7.67025,11235.46,5.034961,97.27173,97.48199,84.67598,84.73976
02/15/16,18:02:00,106.3007,515.618,7.672195,11234.52,5.027344,97.25891,97.54036,84.58366,84.6312
02/15/16,18:03:00,106.3403,515.2191,7.824135,11249.86,5.0146,97.28813,97.48711,84.31763,84.34273
02/15/16,18:04:00,106.1721,515.1649,7.611427,11190.98,5.008228,97.11754,97.53448,84.57466,84.60884
02/15/16,18:05:00,106.3971,514.3254,7.657051,11214.82,5.031201,97.24159,97.44041,84.44595,84.45045
02/15/16,18:06:00,106.3881,514.8917,7.510643,11238.66,5.040991,97.26807,97.61978,84.48013,84.53171
02/15/16,18:07:00,106.3422,515.8063,7.563515,11170.71,5.025635,97.24991,97.45872,84.20815,84.39384
02/15/16,18:08:00,106.389,515.5382,7.641258,11161.29,5.001245,97.30377,97.53197,84.66965,84.64294
02/15/16,18:09:00,106.3061,515.4456,7.589149,11181.3,4.91416,97.58797,97.81067,84.75334,84.77402
02/15/16,18:10:00,106.3752,515.7854,7.635612,11217.89,5.040943,97.67662,98.03444,84.60838,84.60701
02/15/16,18:11:00,106.3529,515.0459,7.649078,11235.57,5.050171,97.528,97.7636,84.71085,84.71306
02/15/16,18:12:00,106.3422,515.3221,7.599106,11268.44,5.062866,97.43729,97.72461,84.66263,84.75594
02/15/16,18:13:00,106.4299,514.23,7.669411,11285.58,5.056446,97.14424,97.52991,84.56635,84.60075
02/15/16,18:14:00,106.3954,514.6887,7.669907,11217.08,5.028467,96.94382,97.21474,84.4043,84.42673
02/15/16,18:15:00,106.374,515.5591,7.685547,11197.3,5.01023,97.12868,97.38464,84.35867,84.394
02/15/16,18:16:00,106.2482,515.6505,7.60498,11231.32,5.036939,97.37465,97.53853,84.43855,84.40033
02/15/16,18:17:00,106.2973,515.7573,7.587204,11260.53,5.06145,97.45094,97.6767,84.48181,84.53819
02/15/16,18:18:00,106.3265,515.0848,7.605972,11276.25,5.051123,97.37549,97.612,84.41101,84.4471
02/15/16,18:19:00,106.2866,516.0898,7.606468,11268.95,5.005151,97.42302,97.63626,84.58649,84.62616
02/15/16,18:20:00,106.3301,514.4412,7.674484,11281.03,5.06648,97.68959,97.59544,84.49722,84.42513
02/15/16,18:21:00,106.3897,514.201,7.685204,11218.57,5.029297,96.97166,97.25082,84.34685,84.33296
02/15/16,18:22:00,106.4121,514.8048,7.662735,11257.18,5.037354,97.37007,97.60315,84.62845,84.62219
02/15/16,18:23:00,106.3186,515.6886,7.624359,11262.69,5.10354,97.45018,97.68364,84.43398,84.47792
02/15/16,18:24:00,106.428,515.5876,7.677803,11242.89,5.0448,97.22702,97.48329,84.41719,84.3924
02/15/16,18:25:00,106.2409,515.2573,7.62146,11136.75,4.982568,97.14455,97.34474,84.38591,84.40765
02/15/16,18:26:00,106.3284,515.6973,7.547874,11206.79,5.019433,97.58591,97.76062,84.70093,84.645
02/15/16,18:27:00,106.4835,515.0591,7.618256,11213.63,5.024243,97.48886,97.72346,84.61143,84.65347
02/15/16,18:28:00,106.4351,515.381,7.620964,11215.92,5.027368,97.40402,97.65579,84.4944,84.49768
02/15/16,18:29:00,106.4759,514.3208,7.748947,11221.92,5.031909,97.20535,97.43149,84.41513,84.43024
02/15/16,18:30:00,106.3659,514.6489,7.700806,11205.73,5.128076,97.18231,97.41493,84.16756,84.44557
02/15/16,18:31:00,106.3075,515.6262,7.629128,11183.09,5.007226,97.68883,97.49107,84.44405,84.49623
02/15/16,18:32:00,106.5047,514.8463,7.594452,11225.8,5.018848,97.3037,97.48253,84.47281,84.49287
02/15/16,18:33:00,106.3496,515.856,7.580032,11243.94,5.033545,97.56882,97.66479,84.8214,84.76059
02/15/16,18:34:00,106.3801,515.0618,7.639084,11242.47,5.030176,97.17468,97.45811,84.69261,84.71687
02/15/16,18:35:00,106.3668,515.6471,7.662811,11252.73,5.040601,97.29942,97.52197,84.56154,84.54979
02/15/16,18:36:00,106.3577,515.0109,7.685928,11248.44,5.03899,97.23419,97.44568,84.46602,84.47647
02/15/16,18:37:00,106.3806,515.5792,7.469559,11209.46,4.864917,97.14684,97.36053,84.28352,84.30626
02/15/16,18:38:00,106.324,515.3492,7.600975,11217.83,5.017993,97.31117,97.52792,84.47128,84.45724
02/15/16,18:39:00,106.4679,514.7675,7.748566,11284.19,5.050683,97.39922,97.60162,84.48944,84.49829
02/15/16,18:40:00,106.3064,515.6676,7.660942,11288.47,5.091284,97.42485,97.65556,84.58328,84.6505
02/15/16,18:41:00,106.3692,514.8004,7.675362,11274.53,5.061865,97.07771,97.34467,84.52072,84.55978
02/15/16,18:42:00,106.2628,515.7952,7.616959,11219.47,5.027319,96.97533,97.20032,84.12422,84.16351
02/15/16,18:43:00,106.3636,515.2945,7.657242,11189.4,5.002222,97.00584,97.15981,84.36409,84.41132
02/15/16,18:44:00,106.3395,515.2588,7.653542,11229.31,4.948316,97.26341,97.46857,84.50432,84.52148
02/15/16,18:45:00,106.4493,514.4101,7.694969,11266.15,5.050586,97.2776,97.49107,84.4622,84.48578
02/15/16,18:46:00,106.4164,514.8231,7.680664,11269.26,5.041187,97.21344,97.43271,84.41696,84.42375
02/15/16,18:47:00,106.3709,515.9028,7.621269,11234.13,5.044971,97.2094,97.425,84.2453,84.34067
02/15/16,18:48:00,106.3098,515.1492,7.603798,11247.91,5.040235,97.25128,97.46666,84.62769,84.65462
02/15/16,18:49:00,106.3472,515.3754,7.602348,11269.92,5.046973,97.39807,97.6503,84.74968,84.71443
02/15/16,18:50:00,106.3504,515.7946,7.614594,11285.99,5.059228,97.37274,97.63916,84.69612,84.77951
02/15/16,18:51:00,106.3515,515.0906,7.631111,11261.65,5.049829,96.67122,97.32033,84.45656,84.48318
02/15/16,18:52:00,106.4675,515.524,7.632332,11264.65,5.035327,97.15111,97.39174,84.52911,84.63158
02/15/16,18:53:00,106.4607,514.1707,7.646713,11262.1,5.029321,96.99883,97.1981,84.47266,84.57306
02/15/16,18:54:00,106.4698,514.7804,7.713318,11264.18,5.135425,97.34772,97.32819,84.94705,84.66415
02/15/16,18:55:00,106.3595,515.8137,7.647781,11249.76,5.031299,97.1846,97.42378,84.56413,84.58244
02/15/16,18:56:00,106.4106,515.0168,7.701912,11213.08,5.006275,97.0713,97.29195,84.46884,84.45152
02/15/16,18:57:00,106.3389,515.9286,7.613106,11212.59,4.998609,97.44202,97.66685,84.64188,84.64088
02/15/16,18:58:00,106.4171,515.314,7.613792,11233.51,5.028369,97.56645,97.78183,84.67705,84.72
02/15/16,18:59:00,106.3675,515.7976,7.575684,11245.8,5.03313,97.4894,97.71736,84.66812,84.68185
02/15/16,19:00:00,106.4084,515.2117,7.683525,11216.21,5.00708,97.1978,97.31201,84.58244,84.59534
02/15/16,19:01:00,106.3836,515.9132,7.61013,11154.16,4.980371,97.04987,97.47269,84.75143,84.78294
02/15/16,19:02:00,106.4558,514.7668,7.653809,11202.79,5.02102,97.38007,97.57416,84.50195,84.5192
02/15/16,19:03:00,106.4809,514.59,7.634468,11225.56,5.028931,97.22244,97.43706,84.53926,84.6344
02/15/16,19:04:00,106.3852,515.7269,7.685356,11258.19,5.029981,97.29279,97.49771,84.47144,84.48586
02/15/16,19:05:00,106.4602,515.0001,7.652359,11252.7,5.134717,97.12212,97.33078,84.39598,84.42657
02/15/16,19:06:00,106.3614,515.7681,7.625389,11186.73,5.009326,97.04391,97.25533,84.19418,84.19891
02/15/16,19:07:00,106.3915,515.5541,7.624817,11079.63,4.904712,97.07062,97.27478,84.77867,84.79485
02/15/16,19:08:00,106.3947,515.1398,7.690659,11204.85,5.032544,97.99889,98.02979,84.90051,84.89731
02/15/16,19:09:00,106.5108,514.4193,7.654037,11225.96,5.040503,97.63832,97.86598,84.57939,84.6225
02/15/16,19:10:00,106.4227,515.2272,7.658615,11226.27,5.024097,97.39265,97.62978,84.68346,84.6711
02/15/16,19:11:00,106.3498,516.0892,7.61467,11228.27,5.029468,97.29347,97.39983,84.68422,84.65073
02/15/16,19:12:00,106.3989,515.4487,7.637367,11223.57,5.030469,97.01332,97.2654,84.15886,84.5208
02/15/16,19:13:00,106.392,515.6516,7.619019,11250.96,5.031641,96.99211,97.25807,84.30611,84.40773
02/15/16,19:14:00,106.3565,515.9238,7.597313,11255.14,5.035132,97.01439,97.24838,84.46159,84.47617
02/15/16,19:15:00,106.4063,515.1688,7.372284,11241.58,5.030591,97.02148,97.20055,84.32495,84.31839
02/15/16,19:16:00,106.4721,515.2798,7.58194,11252.18,5.038306,96.96846,97.17339,84.33342,84.36493
02/15/16,19:17:00,106.5163,513.6592,7.715302,11174.59,4.975684,96.62521,96.81465,84.3251,84.33754
02/15/16,19:18:00,106.5768,513.863,7.701721,11213.13,5.002637,97.09709,97.26967,84.51439,84.51111
02/15/16,19:19:00,106.563,514.5427,7.710075,11237.71,5.023365,97.16164,97.39265,84.49783,84.48944
02/15/16,19:20:00,106.5856,513.5863,7.729645,11221.83,5.023365,96.90277,97.13318,84.53812,84.5491
02/15/16,19:21:00,106.5407,514.3885,7.745056,11226.71,5.028662,96.93367,97.16591,84.46884,84.4928
02/15/16,19:22:00,106.5935,512.7237,7.784081,11211.21,5.024756,96.6748,96.94923,84.19518,84.20967
02/15/16,19:23:00,106.5754,514.1436,7.747078,11183.15,4.998267,96.75262,96.94122,84.36905,84.3792
02/15/16,19:24:00,106.6261,513.3593,7.730637,11200.22,4.999023,96.82335,97.06642,84.44839,84.45763
02/15/16,19:25:00,106.7204,514.0052,7.637711,11188.7,5.011182,96.88011,97.08481,84.2614,84.29214
02/15/16,19:26:00,106.7066,512.7298,7.778625,11146.05,4.954175,96.70731,96.8882,84.32343,84.34494
02/15/16,19:27:00,106.7042,512.5229,7.891159,11205.52,4.895654,97.04063,97.26433,84.91882,84.35684
02/15/16,19:28:00,106.6527,514.3055,7.732887,11175.06,5.008252,97.03461,97.26189,84.3615,84.33029
02/15/16,19:29:00,106.6793,513.8202,7.755013,11210.79,5.02334,97.04414,97.1714,84.29451,84.31999
02/15/16,19:30:00,106.622,514.2163,7.713776,11230.39,5.029809,96.85188,97.30827,84.37111,84.62143
02/15/16,19:31:00,106.6218,513.9148,7.761574,11245.21,5.044239,96.84982,97.1167,84.32175,84.33289
02/15/16,19:32:00,106.6701,512.5336,7.752686,11207.87,5.030249,96.53854,96.73286,84.03748,84.00887
02/15/16,19:33:00,106.7672,512.7798,7.816124,11150.6,4.96355,96.43044,96.5712,84.39735,84.37874
02/15/16,19:34:00,106.7538,512.9662,7.814178,11220.39,4.972144,96.7215,96.93466,84.4799,84.13742
02/15/16,19:35:00,106.6558,513.8243,7.822609,11256.7,5.042969,96.94679,97.15569,84.41826,84.45663
02/15/16,19:36:00,106.8188,513.0191,7.627983,11255.23,5.041504,96.76689,97.01897,84.27902,84.38492
02/15/16,19:37:00,106.6402,514.0559,7.779236,11266.04,5.041919,97.28142,97.02225,84.45313,84.48883
02/15/16,19:38:00,106.6693,513.8148,7.818527,11209.13,5.014502,96.57898,96.8026,84.29893,84.41505
02/15/16,19:39:00,106.7868,513.8239,7.810822,11212.8,4.999976,96.76666,96.93413,84.4355,84.4371
02/15/16,19:40:00,106.6887,514.5871,7.735748,11244.88,5.034473,97.0723,97.23434,84.42047,84.43771
02/15/16,19:41:00,106.697,513.8624,7.743988,11251.71,4.984839,96.91902,97.12776,84.40948,84.33327
02/15/16,19:42:00,106.7659,513.8533,7.702675,11212.97,5.004175,96.76498,96.93878,84.43321,84.5208
02/15/16,19:43:00,106.6033,515.1736,7.692757,11236.79,5.017627,96.96045,97.19147,84.54491,84.58206
02/15/16,19:44:00,106.4832,515.7443,7.780762,11256.4,5.025977,97.02957,97.286,84.4796,84.47586
02/15/16,19:45:00,106.5754,515.099,7.692871,11207.48,5.009839,96.80649,97.03156,84.14688,84.15573
02/15/16,19:46:00,106.5427,515.3302,7.670364,11236.17,5.022241,97.0372,97.24304,84.24713,84.28406
02/15/16,19:47:00,106.4314,515.7462,7.663345,11252.96,5.036206,97.14882,97.37877,84.51767,84.55002
02/15/16,19:48:00,106.4843,515.0725,7.674751,11272.22,5.202198,97.05475,97.32681,84.42635,84.41986
02/15/16,19:49:00,106.5469,514.2244,7.734489,11273.88,5.045386,96.96167,97.3333,84.47075,84.47937
02/15/16,19:50:00,106.6508,514.0015,7.681999,11271.49,5.058374,96.90376,97.12837,84.32159,84.31747
02/15/16,19:51:00,106.6015,514.5242,7.658539,11152.57,4.962183,96.63361,96.92505,84.38797,84.39758
02/15/16,19:52:00,106.661,513.582,7.809563,11205.65,5.000977,96.9088,97.07832,84.46648,84.4725
02/15/16,19:53:00,106.5967,514.4266,7.714119,11243.6,5.023731,97.03987,97.25761,84.59015,84.58275
02/15/16,19:54:00,106.6361,514.7391,7.755737,11286.41,5.047681,97.0491,97.23335,84.30183,84.34021
02/15/16,19:55:00,106.7475,514.2793,7.725334,11276.54,5.040943,96.76353,97.0002,84.28528,84.2955
02/15/16,19:56:00,106.6718,514.3225,7.64946,11265.88,5.033813,96.71814,96.92177,84.27269,84.26445
02/15/16,19:57:00,106.7401,512.7762,7.806053,11277.93,5.051147,96.60408,96.82281,84.16435,84.17175
02/15/16,19:58:00,106.8192,512.9178,7.795258,11212.88,5.017114,96.44058,96.63582,84.02412,84.02031
02/15/16,19:59:00,106.7581,513.5056,7.707787,11182.41,4.969678,96.62025,96.87485,84.21181,84.2244
02/15/16,20:00:00,106.764,513.2199,7.764702,11252.71,5.036255,97.01126,97.13768,84.49203,84.50089
02/15/16,20:01:00,106.6457,514.7612,7.717705,11280.7,5.054346,97.13501,97.34795,84.54033,84.5359
02/15/16,20:02:00,106.642,514.1684,7.732582,11300.48,5.036817,96.88339,97.16064,84.37874,84.38934
02/15/16,20:03:00,106.5354,515.7199,7.871857,11284.65,5.051147,96.96259,97.17941,84.38156,84.37943
02/15/16,20:04:00,106.5148,514.6949,7.691765,11246.92,5.031396,96.74339,96.9519,84.27269,84.27948
02/15/16,20:05:00,106.549,515.3024,7.667847,11101.79,4.839405,96.53008,96.71341,84.31602,84.35158
02/15/16,20:06:00,106.4445,516.2015,7.672501,11137.7,4.950025,97.09915,97.32697,84.35913,84.40865
02/15/16,20:07:00,106.6344,514.7798,7.693138,11185.85,4.996973,97.32231,97.54204,84.27658,84.30771
02/15/16,20:08:00,106.4975,515.7773,7.606087,11209.35,5.032617,97.53021,97.6963,84.60556,84.64661
02/15/16,20:09:00,106.562,515.228,7.621193,11216.15,5.005933,97.15263,97.37457,84.49013,84.5211
02/15/16,20:10:00,106.415,516.1929,7.613106,11215.75,5.010767,97.13219,97.39746,84.49181,84.50874
02/15/16,20:11:00,106.5514,515.5535,7.666245,11257.97,5.036304,97.04185,97.32025,84.44199,84.46983
02/15/16,20:12:00,106.3975,515.6714,7.694359,11251.77,5.054737,96.98097,97.18666,84.39461,84.39888
02/15/16,20:13:00,106.5566,514.9237,7.67498,11229.3,5.018652,96.79504,97.03156,84.23615,84.26331
02/15/16,20:14:00,106.4949,515.2676,7.689362,11238.78,5.022949,97.04803,97.30942,84.5507,84.5694
02/15/16,20:15:00,106.4971,516.3496,7.598305,11195.33,5.012451,96.87485,97.18178,84.33167,84.35326
02/15/16,20:16:00,106.5143,515.5872,7.773781,10989.58,4.864868,96.4859,96.69914,84.19014,84.17168
02/15/16,20:17:00,106.458,515.7039,7.626877,11093.15,4.943531,97.48329,97.68883,84.75555,84.76913
02/15/16,20:18:00,106.4531,516.1144,7.615929,11148.11,5.000146,97.74605,97.93472,84.63844,84.6714
02/15/16,20:19:00,106.4779,515.3342,7.693596,11176.1,4.998535,97.49535,97.65518,84.58679,84.59366
02/15/16,20:20:00,106.4408,515.9111,7.652817,11120.81,4.901343,97.01057,97.25105,84.34143,84.35814
02/15/16,20:21:00,106.5416,514.6852,7.699165,11136.34,4.978638,96.77299,96.9796,84.46251,84.49242
02/15/16,20:22:00,106.515,515.4828,7.686958,11160.89,4.998779,96.8325,97.06963,84.36165,84.37424
02/15/16,20:23:00,106.4552,516.0347,7.597084,11151.08,4.983667,96.78802,97.19368,84.33075,84.29482
