$Date,$Time,PI-501B,PI-502B,PDI-501B,PI-701B,PDI-701B,PI-731B,PZI-732B,PI-741B,PZI-742B
02/15/16,16:20:00,105.9606,513.7902,7.664108,7229.236,20.06038,104.8553,104.9672,102.012,101.9734
02/15/16,16:21:00,105.9727,513.9221,7.61692,7090.195,19.88826,104.8305,105.0078,101.7728,101.7769
02/15/16,16:22:00,105.9541,514.5035,7.644615,7376.626,20.40337,105.3251,105.4864,102.5107,102.4624
02/15/16,16:23:00,105.991,514.5633,7.629089,7344.431,20.26099,105.3159,105.4683,102.9103,102.9304
02/15/16,16:24:00,105.9276,514.6786,7.624893,7326.642,20.29136,105.2691,105.442,102.4952,102.5313
02/15/16,16:25:00,105.9778,514.2357,7.64328,7259.418,20.18423,105.0105,105.2114,102.516,102.5291
02/15/16,16:26:00,105.8578,514.8042,7.606277,7167.706,19.99963,104.4834,104.5875,101.7875,101.8017
02/15/16,16:27:00,105.9347,514.1949,7.741241,6853.876,19.39153,103.6533,103.8472,101.1859,101.1977
02/15/16,16:28:00,105.9805,514.1003,7.562141,7186.499,20.05222,104.5024,104.7178,101.3229,101.3461
02/15/16,16:29:00,105.9388,513.6296,7.685966,7540.088,20.60889,104.7471,104.9171,102.5923,102.6929
02/15/16,16:30:00,105.9793,514.0514,7.719994,7396.173,20.30933,104.5586,104.7469,102.3311,102.1874
02/15/16,16:31:00,106.0349,514.5081,7.597961,7314.636,20.21585,104.6396,104.8439,102.4948,102.5131
02/15/16,16:32:00,105.9785,514.79,7.59182,7368.442,20.34665,104.9206,105.0891,102.4061,102.4067
02/15/16,16:33:00,105.969,514.4675,7.500496,7282.266,20.13286,104.535,104.8483,102.2155,102.1884
02/15/16,16:34:00,105.9441,514.3408,7.684135,6994.443,19.65078,104.2633,104.4996,102.201,102.188
02/15/16,16:35:00,105.9236,514.7717,7.69722,7197.742,20.07324,104.6945,104.8914,101.7059,101.7192
02/15/16,16:36:00,105.9605,513.6844,7.632675,7234.17,20.11353,104.4275,104.6078,102.0762,102.0394
02/15/16,16:37:00,106.0851,513.4657,7.714958,7109.314,19.92129,104.7053,104.9375,102.158,102.1785
02/15/16,16:38:00,106.0658,513.8624,7.623024,7325.537,20.23828,105.2197,105.3948,102.5424,102.5181
02/15/16,16:39:00,105.9404,514.7745,7.557335,7342.898,20.27908,105.1973,105.3956,102.9082,102.9078
02/15/16,16:40:00,105.9867,514.6362,7.661057,7187.119,19.94529,104.7597,104.9764,102.5471,102.5631
02/15/16,16:41:00,105.9618,514.9161,7.680092,7103.799,19.89827,104.6309,104.7914,102.0818,102.0888
02/15/16,16:42:00,106.0745,514.4382,7.648697,7021.231,19.7562,104.7983,104.9948,102.239,102.151
02/15/16,16:43:00,106.1411,513.795,7.625198,7112.097,19.9866,105.2192,105.3032,102.1107,102.0938
02/15/16,16:44:00,106.3327,511.5788,7.812805,7321.362,20.3302,104.7353,104.8736,101.7345,101.7042
02/15/16,16:45:00,106.4783,510.8224,7.849312,7383.185,20.34983,104.4576,104.6375,102.0212,101.9604
02/15/16,16:46:00,106.4672,511.1359,7.869377,7329.904,20.25276,104.3444,104.4685,102.2841,102.2739
02/15/16,16:47:00,106.5159,511.2061,7.874107,7306.555,20.22915,104.2719,104.3145,101.9609,101.9491
02/15/16,16:48:00,106.5456,511.2309,7.862434,7278.033,20.18362,104.3513,104.5225,102.2327,102.2249
02/15/16,16:49:00,106.6,510.3185,7.889938,7332.141,20.29395,104.0909,104.2352,101.535,101.5316
02/15/16,16:50:00,106.5811,511.8318,7.866859,7133.887,19.89243,103.6423,103.8281,101.5378,101.5671
02/15/16,16:51:00,106.5677,511.403,7.952881,7148.44,20.0343,104.4434,104.6115,101.4916,101.4774
02/15/16,16:52:00,106.4825,512.1431,7.809219,7204.633,20.01877,104.4,104.585,101.907,101.7976
02/15/16,16:53:00,106.4272,512.2922,7.818794,7255.417,20.04724,103.7724,103.9172,101.8173,101.8201
02/15/16,16:54:00,106.3622,513.13,7.856445,7245.633,20.05981,104.4169,104.5887,101.8572,101.8697
02/15/16,16:55:00,106.342,514.0325,7.700233,7389.621,20.30022,104.9205,105.0853,102.3773,102.3385
02/15/16,16:56:00,106.1934,514.0262,7.698975,7419.156,20.39817,104.8727,105.0114,102.2964,102.2903
02/15/16,16:57:00,106.1876,514.4763,7.673988,7331.338,20.25901,104.9205,105.0681,102.5992,102.6
02/15/16,16:58:00,106.2018,514.0973,7.720337,7316.864,20.26658,104.4011,104.8481,102.1051,102.064
02/15/16,16:59:00,106.0736,514.874,7.625694,7149.319,19.92195,104.6438,104.8432,102.2158,102.2131
02/15/16,17:00:00,106.0329,513.9106,7.61982,6988.583,19.63799,104.2128,104.3704,102.0317,102.0159
02/15/16,17:01:00,106.3319,512.8987,7.719727,7142.029,19.94338,104.4758,104.6426,101.5945,101.5933
02/15/16,17:02:00,106.3364,513.6506,7.698288,7284.665,20.18201,104.8983,105.0807,102.1867,102.1591
02/15/16,17:03:00,106.3909,512.7783,7.767601,7326.88,20.22478,104.5925,104.7839,102.0497,102.0729
02/15/16,17:04:00,106.4056,513.0614,7.674026,7128.781,19.85298,104.1545,104.3416,101.8411,101.8482
02/15/16,17:05:00,106.287,513.3745,7.542191,7261.847,20.14614,104.7923,104.9896,102.0142,101.932
02/15/16,17:06:00,106.2084,514.5233,7.624283,7277.087,20.1927,104.9279,105.1068,102.3879,102.3803
02/15/16,17:07:00,106.249,514.0752,7.691383,7303.388,20.18621,104.8882,105.0662,102.5832,102.6033
02/15/16,17:08:00,106.2289,514.3939,7.664909,7256.97,20.13066,105.0176,105.2233,102.687,102.6789
02/15/16,17:09:00,106.2312,513.3728,7.703171,7233.572,20.07822,104.5099,104.906,102.4041,102.3745
02/15/16,17:10:00,106.2746,514.0561,7.678947,7070.313,19.80823,104.6266,104.8431,102.2342,102.2181
02/15/16,17:11:00,106.1567,515.0148,7.662163,7149.734,20.01794,105.4513,105.6373,102.6417,102.6116
02/15/16,17:12:00,106.2301,514.617,7.678452,7246.423,20.22153,105.0757,105.1537,102.3737,102.3774
02/15/16,17:13:00,106.1436,515.1527,7.636032,6999.497,19.67871,104.7291,104.8389,102.4315,102.4247
02/15/16,17:14:00,106.2206,514.5828,7.630882,7105.615,19.87324,104.7278,104.923,101.7449,101.7091
02/15/16,17:15:00,106.1663,514.989,7.642403,7304.794,20.18792,105.2407,105.3408,102.5074,102.4937
02/15/16,17:16:00,106.201,514.4844,7.653809,7251.703,20.00049,104.3555,104.5222,102.3591,102.3562
02/15/16,17:17:00,106.1943,514.9979,7.77874,7082.501,19.77769,104.5447,104.7287,102.2649,102.2453
02/15/16,17:18:00,106.1695,515.0903,7.617912,7236.145,20.07732,105.0325,105.2219,102.2697,102.2659
02/15/16,17:19:00,106.2186,514.0815,7.766113,7319.696,20.21687,104.8956,104.9731,102.2505,102.1647
02/15/16,17:20:00,106.2423,514.9268,7.632713,7065.045,19.73669,104.2885,104.4883,102.2141,102.1653
02/15/16,17:21:00,106.2976,514.5531,7.659798,7192.578,19.98599,104.4633,104.6552,101.8412,101.795
02/15/16,17:22:00,106.1618,515.1472,7.599258,7295.792,20.19949,105.0176,105.0801,102.4927,102.4787
02/15/16,17:23:00,106.255,514.7803,7.632446,7298.603,20.18162,104.8376,104.9988,102.2919,102.2635
02/15/16,17:24:00,106.2422,514.7057,7.675667,7271.121,20.1635,104.5979,104.764,101.9783,101.948
02/15/16,17:25:00,106.327,514.0667,7.645149,7278.546,20.16628,104.6679,104.758,102.4038,102.4261
02/15/16,17:26:00,106.2833,514.404,7.665787,7322.769,20.2325,104.8311,104.9732,102.4504,102.4093
02/15/16,17:27:00,106.1948,515.4469,7.85347,7001.489,19.62881,104.1628,104.3305,102.2383,102.216
02/15/16,17:28:00,106.2622,515.0477,7.714844,7225.381,20.12883,104.8696,105.0511,101.8157,101.884
02/15/16,17:29:00,106.1964,515.2069,7.634811,7291.428,20.2126,105.2479,105.4254,102.3816,102.3961
02/15/16,17:30:00,106.2174,515.4922,7.591629,7327.548,20.22014,105.0142,105.1671,102.7026,102.6954
02/15/16,17:31:00,106.2388,514.615,7.603188,7256.391,20.09775,104.7604,104.9241,102.5869,102.5763
02/15/16,17:32:00,106.239,515.3621,7.582664,7139.874,19.92783,104.7063,104.897,102.3979,102.3682
02/15/16,17:33:00,106.3,514.1574,7.662125,7136.975,19.91726,104.5797,104.7422,102.0884,102.0621
02/15/16,17:34:00,106.375,514.3588,7.68425,7160.059,20.0074,104.7561,105.0093,102.096,102.1318
02/15/16,17:35:00,106.2812,514.9995,7.639236,7270.914,20.18845,105.204,105.5378,102.5073,102.4961
02/15/16,17:36:00,106.2543,515.1294,7.918968,7244.07,20.11633,105.0359,105.1938,102.7716,102.7536
02/15/16,17:37:00,106.2399,515.4565,7.473145,7157.62,20.02151,105.0656,105.2165,102.402,102.4001
02/15/16,17:38:00,106.2955,514.8168,7.626114,7210.489,20.10125,104.7675,105.2487,102.2562,102.4431
02/15/16,17:39:00,106.2294,515.5304,7.581482,7159.955,19.94402,104.4803,104.6313,102.4021,102.387
02/15/16,17:40:00,106.3428,514.2517,7.684364,7005.93,19.65981,103.9941,104.1389,101.674,101.6802
02/15/16,17:41:00,106.4254,513.8207,7.709274,7242.618,20.13389,104.8168,104.9952,102.0672,102.0577
02/15/16,17:42:00,106.2011,514.7406,7.666245,7328.437,20.21995,104.9745,105.1484,102.8435,102.6786
02/15/16,17:43:00,106.3264,515.6589,7.590523,7317.587,20.16899,104.8116,104.9733,102.619,102.613
02/15/16,17:44:00,106.2767,515.0043,7.650223,7235.406,20.08286,104.7643,104.9409,102.448,102.4291
02/15/16,17:45:00,106.2967,514.955,7.593231,7298.682,20.21592,104.5157,104.6976,101.7997,101.8707
02/15/16,17:46:00,106.3375,515.2766,7.679977,7087.027,19.78247,104.2572,104.4453,102.2084,102.2015
02/15/16,17:47:00,106.3263,514.8477,7.646866,7016.202,19.64343,104.0369,104.1859,101.674,101.6472
02/15/16,17:48:00,106.266,515.0891,7.939873,7145.859,19.93413,104.7602,104.9521,102.1769,102.1636
02/15/16,17:49:00,106.445,514.1595,7.686234,7282.05,20.14692,104.7263,104.8849,102.2634,102.2623
02/15/16,17:50:00,106.3876,514.5474,7.676926,7273.279,20.13262,104.7201,104.8934,102.2497,102.2319
02/15/16,17:51:00,106.3123,515.855,7.629051,7006.116,19.64153,104.5362,104.7544,102.5617,102.5416
02/15/16,17:52:00,106.3264,514.9427,7.617531,7164.258,19.9718,105.4887,105.2806,102.0779,102.0747
02/15/16,17:53:00,106.3469,515.8235,7.584381,7272.696,20.15981,104.8957,105.0526,102.4938,102.5049
02/15/16,17:54:00,106.3177,514.9237,7.665253,7297.397,20.20127,104.7807,105.003,102.4824,102.4648
02/15/16,17:55:00,106.202,515.3098,7.593155,7227.414,20.0844,104.7664,104.9854,102.4221,102.4047
02/15/16,17:56:00,106.3391,514.9167,7.56237,7304.935,20.21465,104.9258,105.119,102.4902,102.4937
02/15/16,17:57:00,106.3166,515.6024,7.59819,6978.113,19.5439,104.0748,104.2908,102.2388,102.2549
02/15/16,17:58:00,106.198,515.7301,7.588348,7080.808,19.82261,104.8616,105.0388,101.9517,102.0427
02/15/16,17:59:00,106.3855,514.2382,7.706223,7252.808,20.11956,104.699,105.1595,102.5013,102.5027
02/15/16,18:00:00,106.3307,515.4542,7.629929,7284.079,20.11399,104.9038,105.0656,102.9327,102.9341
02/15/16,18:01:00,106.3846,514.6996,7.67025,7228.812,20.05505,104.7595,104.9459,102.6951,102.6677
02/15/16,18:02:00,106.3007,515.618,7.672195,7197.333,20.03333,104.7156,104.9579,102.1976,102.2051
02/15/16,18:03:00,106.3403,515.2191,7.824135,7186.984,20.00549,104.836,105.0372,102.0151,101.9554
02/15/16,18:04:00,106.1721,515.1649,7.611427,7074.051,19.80383,104.5415,104.7058,102.3092,102.3176
02/15/16,18:05:00,106.3971,514.3254,7.657051,7239.633,20.05693,104.7192,104.8253,102.3389,102.3192
02/15/16,18:06:00,106.3881,514.8917,7.510643,7215.701,20.00015,104.7307,104.9698,102.6909,102.6763
02/15/16,18:07:00,106.3422,515.8063,7.563515,6904.864,19.45542,104.508,104.6859,102.4993,102.7171
02/15/16,18:08:00,106.389,515.5382,7.641258,7059.268,19.77559,104.942,105.1085,102.1006,102.0966
02/15/16,18:09:00,106.3061,515.4456,7.589149,7231.977,20.18884,105.3312,105.5161,102.5198,102.5375
02/15/16,18:10:00,106.3752,515.7854,7.635612,7244.284,20.07432,105.1174,105.3279,102.7653,102.8777
02/15/16,18:11:00,106.3529,515.0459,7.649078,7284.384,20.15869,104.9322,105.1058,102.6312,102.6187
02/15/16,18:12:00,106.3422,515.3221,7.599106,7323.032,20.24165,104.9291,105.0555,102.4514,102.4476
02/15/16,18:13:00,106.4299,514.23,7.669411,7287.158,20.14231,104.201,104.3886,102.2335,102.4149
02/15/16,18:14:00,106.3954,514.6887,7.669907,7020.181,19.67278,104.0238,104.2691,101.9122,101.9048
02/15/16,18:15:00,106.374,515.5591,7.685547,7066.87,19.79299,104.6739,104.8934,102.1063,102.0764
02/15/16,18:16:00,106.2482,515.6505,7.60498,7253.171,20.08904,104.821,104.9247,102.3037,102.2386
02/15/16,18:17:00,106.2973,515.7573,7.587204,7317.764,20.20522,104.8525,105.0529,102.3136,102.3045
02/15/16,18:18:00,106.3265,515.0848,7.605972,7345.782,20.27534,104.4877,104.665,102.1682,102.1935
02/15/16,18:19:00,106.2866,516.0898,7.606468,7274.222,20.1738,104.7785,104.9476,102.6155,102.6039
02/15/16,18:20:00,106.3301,514.4412,7.674484,7250.238,20.08804,104.485,104.6492,102.1343,102.1246
02/15/16,18:21:00,106.3897,514.201,7.685204,7069.275,19.80505,104.4254,104.6212,101.9817,101.9637
02/15/16,18:22:00,106.4121,514.8048,7.662735,7263.193,20.14709,105.1663,105.2979,102.4272,102.3692
02/15/16,18:23:00,106.3186,515.6886,7.624359,7239.453,20.03674,104.9186,105.0764,102.4694,102.4641
02/15/16,18:24:00,106.428,515.5876,7.677803,7116.666,19.83418,104.3837,104.5395,102.1759,102.1573
02/15/16,18:25:00,106.2409,515.2573,7.62146,6897.727,19.50701,105.0031,105.1765,102.45,102.4641
02/15/16,18:26:00,106.3284,515.6973,7.547874,7240.295,20.12944,105.5533,105.4794,102.4654,102.5007
02/15/16,18:27:00,106.4835,515.0591,7.618256,7255.328,20.18677,105.0304,105.2182,102.7905,102.7845
02/15/16,18:28:00,106.4351,515.381,7.620964,7186.545,20.01746,104.9476,105.1159,102.5923,102.5689
02/15/16,18:29:00,106.4759,514.3208,7.748947,7151.147,19.95618,104.6089,104.7384,102.075,102.0798
02/15/16,18:30:00,106.3659,514.6489,7.700806,7090.213,19.84604,104.5927,104.7643,102.0717,102.0239
02/15/16,18:31:00,106.3075,515.6262,7.629128,7118.155,19.92422,105.074,104.8138,102.1647,102.1764
02/15/16,18:32:00,106.5047,514.8463,7.594452,7269.696,20.13574,104.8702,105.0267,102.5688,102.5411
02/15/16,18:33:00,106.3496,515.856,7.580032,7280.386,20.09995,104.6792,104.7242,102.5361,102.5261
02/15/16,18:34:00,106.3801,515.0618,7.639084,7241.425,20.08044,104.6492,104.8407,102.4109,102.3941
02/15/16,18:35:00,106.3668,515.6471,7.662811,7286.844,20.17546,104.629,104.8201,102.1962,102.202
02/15/16,18:36:00,106.3577,515.0109,7.685928,7268.701,20.15776,104.4625,104.645,102.426,102.4018
02/15/16,18:37:00,106.3806,515.5792,7.469559,7074.759,19.77603,104.1899,104.4009,101.8353,101.7986
02/15/16,18:38:00,106.324,515.3492,7.600975,7249.854,20.15188,104.9663,105.131,102.0794,102.0311
02/15/16,18:39:00,106.4679,514.7675,7.748566,7396.479,20.30159,104.5209,104.6945,102.6725,102.658
02/15/16,18:40:00,106.3064,515.6676,7.660942,7309.412,20.16663,104.4275,104.7512,102.5585,102.5395
02/15/16,18:41:00,106.3692,514.8004,7.675362,7249.316,20.06472,104.2921,104.4675,102.3511,102.3315
02/15/16,18:42:00,106.2628,515.7952,7.616959,6961.044,19.57388,104.3516,104.5043,102.1985,102.2132
02/15/16,18:43:00,106.3636,515.2945,7.657242,6961.811,19.58833,104.3293,104.4995,101.594,101.5612
02/15/16,18:44:00,106.3395,515.2588,7.653542,7321.921,20.229,104.9153,105.0854,102.2693,102.3108
02/15/16,18:45:00,106.4493,514.4101,7.694969,7377.371,20.28792,104.5287,104.7256,102.6464,102.6291
02/15/16,18:46:00,106.4164,514.8231,7.680664,7268.912,20.12461,104.7502,104.9143,102.6934,102.6862
02/15/16,18:47:00,106.3709,515.9028,7.621269,7049.188,19.69353,104.5836,104.7768,102.5305,102.5873
02/15/16,18:48:00,106.3098,515.1492,7.603798,7223.52,20.08459,105.139,105.3732,102.3937,102.3731
02/15/16,18:49:00,106.3472,515.3754,7.602348,7293.872,20.20432,105.3267,105.4575,102.6873,102.6791
02/15/16,18:50:00,106.3504,515.7946,7.614594,7280.655,20.14341,105.1546,105.333,103.026,103.0004
02/15/16,18:51:00,106.3515,515.0906,7.631111,7198.563,20.06658,104.8366,104.9994,102.5876,102.5956
02/15/16,18:52:00,106.4675,515.524,7.632332,7209.519,20.06333,104.9704,105.134,102.4882,102.4387
02/15/16,18:53:00,106.4607,514.1707,7.646713,7243.487,20.13125,104.7663,104.9517,102.7088,102.6777
02/15/16,18:54:00,106.4698,514.7804,7.713318,7269.162,20.13843,104.6223,104.8035,101.6497,101.7506
02/15/16,18:55:00,106.3595,515.8137,7.647781,7118.921,19.86228,104.4379,104.6017,102.1136,102.1603
02/15/16,18:56:00,106.4106,515.0168,7.701912,7093.536,19.79929,104.2962,104.461,102.2116,102.1412
02/15/16,18:57:00,106.3389,515.9286,7.613106,7167.73,19.92722,104.9702,105.1673,102.7759,102.7373
02/15/16,18:58:00,106.4171,515.314,7.613792,7272.931,20.09951,105.0341,105.2361,102.8738,102.8333
02/15/16,18:59:00,106.3675,515.7976,7.575684,7207.504,19.99983,105.1384,105.2706,102.8773,102.8958
02/15/16,19:00:00,106.4084,515.2117,7.683525,7047.635,19.68433,104.2355,104.3835,102.4566,102.4575
02/15/16,19:01:00,106.3836,515.9132,7.61013,7069.903,19.84773,105.3542,105.5391,102.5931,102.5886
02/15/16,19:02:00,106.4558,514.7668,7.653809,7214.34,20.06335,105.3102,105.4783,102.7859,102.7685
02/15/16,19:03:00,106.4809,514.59,7.634468,7264.978,20.13589,104.7867,104.9415,102.5673,102.5007
02/15/16,19:04:00,106.3852,515.7269,7.685356,7289.829,20.18479,105.0185,105.1222,102.4897,102.5341
02/15/16,19:05:00,106.4602,515.0001,7.652359,7286.728,20.2064,104.5789,104.7365,102.3278,102.3071
02/15/16,19:06:00,106.3614,515.7681,7.625389,6867.874,19.34148,103.5118,103.6774,101.3703,101.3654
02/15/16,19:07:00,106.3915,515.5541,7.624817,7104.218,19.97156,105.0604,105.236,101.7174,101.6959
02/15/16,19:08:00,106.3947,515.1398,7.690659,7377.518,20.33474,105.2421,105.2344,102.7381,102.6548
02/15/16,19:09:00,106.5108,514.4193,7.654037,7340.659,20.19705,104.4091,104.5911,102.7378,102.7453
02/15/16,19:10:00,106.4227,515.2272,7.658615,7259.86,20.11118,104.7945,105.0195,102.4437,102.4373
02/15/16,19:11:00,106.3498,516.0892,7.61467,7253.784,20.13396,104.9387,105.0892,102.7638,102.7308
02/15/16,19:12:00,106.3989,515.4487,7.637367,7235.471,20.11079,104.7322,104.8847,102.3473,102.4509
02/15/16,19:13:00,106.392,515.6516,7.619019,7279.413,20.19626,104.7623,104.9385,102.4449,102.4795
02/15/16,19:14:00,106.3565,515.9238,7.597313,7200.83,20.04211,104.2919,104.4922,101.8689,101.8656
02/15/16,19:15:00,106.4063,515.1688,7.372284,7251.373,20.14983,104.6319,104.7874,102.2784,102.2735
02/15/16,19:16:00,106.4721,515.2798,7.58194,7145.395,19.84875,104.1405,104.3251,102.1982,102.1635
02/15/16,19:17:00,106.5163,513.6592,7.715302,6994.312,19.66602,104.2586,104.4751,101.8772,101.8442
02/15/16,19:18:00,106.5768,513.863,7.701721,7251.541,20.11819,104.9445,105.1151,102.3536,102.3247
02/15/16,19:19:00,106.563,514.5427,7.710075,7286.798,20.17188,104.889,105.0638,102.5704,102.5515
02/15/16,19:20:00,106.5856,513.5863,7.729645,7218.915,20.06582,104.5336,104.6846,102.4174,102.3968
02/15/16,19:21:00,106.5407,514.3885,7.745056,7146.359,19.91067,104.6601,104.8163,102.3099,102.3157
02/15/16,19:22:00,106.5935,512.7237,7.784081,7129.343,19.94016,104.3637,104.5252,101.9045,101.8948
02/15/16,19:23:00,106.5754,514.1436,7.747078,7087.43,19.84824,104.701,104.5618,102.1745,102.0195
02/15/16,19:24:00,106.6261,513.3593,7.730637,7248.962,20.1344,104.6598,104.8373,102.077,102.0577
02/15/16,19:25:00,106.7204,514.0052,7.637711,7066.128,19.75044,104.2213,104.3796,101.9482,101.9298
02/15/16,19:26:00,106.7066,512.7298,7.778625,7085.712,19.9092,104.6132,104.7562,101.8035,101.6791
02/15/16,19:27:00,106.7042,512.5229,7.891159,7269.675,20.15315,104.6326,104.8271,102.1802,102.1464
02/15/16,19:28:00,106.6527,514.3055,7.732887,7055.484,19.70884,104.2921,104.5112,102.4426,102.4006
02/15/16,19:29:00,106.6793,513.8202,7.755013,7187.32,19.97224,104.4779,104.6973,101.9153,101.8896
02/15/16,19:30:00,106.622,514.2163,7.713776,7298.996,20.1489,104.4198,104.7058,102.4055,102.3843
02/15/16,19:31:00,106.6218,513.9148,7.761574,7294.437,20.16109,104.4258,104.5829,102.1415,102.123
02/15/16,19:32:00,106.6701,512.5336,7.752686,7022.693,19.66826,103.6093,103.7927,101.7943,101.7429
02/15/16,19:33:00,106.7672,512.7798,7.816124,7093.002,19.92222,104.081,104.2994,101.1729,101.1585
02/15/16,19:34:00,106.7538,512.9662,7.814178,7312.109,20.23713,104.4589,104.6201,101.9179,101.9297
02/15/16,19:35:00,106.6558,513.8243,7.822609,7365.106,20.29458,104.2725,104.4132,102.1763,102.165
02/15/16,19:36:00,106.8188,513.0191,7.627983,7238.315,20.08347,104.303,104.4881,102.1442,102.2043
02/15/16,19:37:00,106.6402,514.0559,7.779236,7239.832,20.09238,104.3748,104.6927,102.167,102.1609
02/15/16,19:38:00,106.6693,513.8148,7.818527,7066.956,19.81585,104.2333,104.4563,101.8057,101.8055
02/15/16,19:39:00,106.7868,513.8239,7.810822,7216.879,20.13103,104.8599,104.9822,102.0558,102.023
02/15/16,19:40:00,106.6887,514.5871,7.735748,7298.92,20.18916,104.9407,105.1152,102.6199,102.6023
02/15/16,19:41:00,106.697,513.8624,7.743988,7182.074,19.95679,104.4116,104.5878,102.2681,102.2817
02/15/16,19:42:00,106.7659,513.8533,7.702675,7114.441,19.89512,104.5878,104.7029,101.9974,101.9929
02/15/16,19:43:00,106.6033,515.1736,7.692757,7256.381,20.15515,105.026,105.1215,102.4792,102.4333
02/15/16,19:44:00,106.4832,515.7443,7.780762,7259.607,20.1395,105.034,105.2242,102.7362,102.7109
02/15/16,19:45:00,106.5754,515.099,7.692871,7066.458,19.80962,104.5925,104.7808,102.191,102.1608
02/15/16,19:46:00,106.5427,515.3302,7.670364,7244.199,20.12188,104.9177,105.0641,102.2847,102.2744
02/15/16,19:47:00,106.4314,515.7462,7.663345,7297.098,20.2449,104.9592,105.1414,102.5626,102.56
02/15/16,19:48:00,106.4843,515.0725,7.674751,7284.402,20.14963,104.753,104.9286,102.6356,102.5874
02/15/16,19:49:00,106.5469,514.2244,7.734489,7283.832,20.16702,104.6011,104.7714,102.4153,102.425
02/15/16,19:50:00,106.6508,514.0015,7.681999,7130.319,19.8686,103.9874,104.1431,101.9059,101.8596
02/15/16,19:51:00,106.6015,514.5242,7.658539,6944.83,19.61172,104.4924,104.6815,102.0072,102.0045
02/15/16,19:52:00,106.661,513.582,7.809563,7283.295,20.16328,104.707,104.8885,102.0608,102.2142
02/15/16,19:53:00,106.5967,514.4266,7.714119,7341.687,20.23823,104.5742,104.7157,102.4561,102.4203
02/15/16,19:54:00,106.6361,514.7391,7.755737,7328.592,20.20413,104.6232,104.7689,102.322,102.2824
02/15/16,19:55:00,106.7475,514.2793,7.725334,7300.623,20.15674,104.5606,104.3289,102.1874,102.1685
02/15/16,19:56:00,106.6718,514.3225,7.64946,7234.646,20.09277,104.3352,104.5099,101.9667,101.9545
02/15/16,19:57:00,106.7401,512.7762,7.806053,7281.009,20.16509,104.0374,104.194,101.8041,101.7835
02/15/16,19:58:00,106.8192,512.9178,7.795258,6935.3,19.58792,103.5095,103.6973,101.4348,101.4222
02/15/16,19:59:00,106.7581,513.5056,7.707787,7093.292,19.87295,104.2169,104.4346,101.2323,101.2154
02/15/16,20:00:00,106.764,513.2199,7.764702,7370.596,20.30662,104.5594,104.7399,102.2545,102.1561
02/15/16,20:01:00,106.6457,514.7612,7.717705,7358.615,20.2843,104.5454,104.6844,102.4911,102.472
02/15/16,20:02:00,106.642,514.1684,7.732582,7263.855,20.11394,104.4871,104.6901,102.3199,102.3019
02/15/16,20:03:00,106.5354,515.7199,7.871857,7269.434,20.16021,104.8709,105.0153,102.4081,102.3984
02/15/16,20:04:00,106.5148,514.6949,7.691765,7038.138,19.7356,103.7512,103.8956,101.63,101.6299
02/15/16,20:05:00,106.549,515.3024,7.667847,6798.63,19.44082,104.5229,104.7352,101.8954,101.8858
02/15/16,20:06:00,106.4445,516.2015,7.672501,7124.692,19.93621,104.8793,105.0753,102.1604,102.1223
02/15/16,20:07:00,106.6344,514.7798,7.693138,7305.423,20.24329,104.8868,105.0316,102.6031,102.5972
02/15/16,20:08:00,106.4975,515.7773,7.606087,7258.92,20.11882,105.0153,105.2208,102.9157,102.8635
02/15/16,20:09:00,106.562,515.228,7.621193,7245.44,20.11873,104.3574,104.5185,101.7388,101.7203
02/15/16,20:10:00,106.415,516.1929,7.613106,7199.39,20.05081,105.0187,105.1703,102.3691,102.4525
02/15/16,20:11:00,106.5514,515.5535,7.666245,7287.356,20.14104,104.6464,104.8291,102.7162,102.7217
02/15/16,20:12:00,106.3975,515.6714,7.694359,7230.508,20.02896,104.301,104.8505,102.6201,102.6003
02/15/16,20:13:00,106.5566,514.9237,7.67498,7183.447,20.01418,104.4926,104.6694,102.4194,102.4089
02/15/16,20:14:00,106.4949,515.2676,7.689362,7192.673,20.00923,105.0727,105.2458,102.5233,102.4747
02/15/16,20:15:00,106.4971,516.3496,7.598305,6937.356,19.48098,104.191,104.3053,102.156,102.1257
02/15/16,20:16:00,106.5143,515.5872,7.773781,6687.863,19.13918,104.7428,104.488,101.9384,101.9467
02/15/16,20:17:00,106.458,515.7039,7.626877,7330.725,20.25002,105.1873,105.3985,102.31,102.3202
02/15/16,20:18:00,106.4531,516.1144,7.615929,7352.289,20.27441,105.0453,105.2515,103.0334,103.0134
02/15/16,20:19:00,106.4779,515.3342,7.693596,7258.118,20.09092,104.7958,104.9043,103.0358,102.8982
02/15/16,20:20:00,106.4408,515.9111,7.652817,6963.653,19.54966,104.4807,104.6344,102.6603,102.649
02/15/16,20:21:00,106.5416,514.6852,7.699165,7173.599,20.01541,104.8984,105.0558,102.1186,102.1091
02/15/16,20:22:00,106.515,515.4828,7.686958,7203.967,20.0449,104.7878,104.9377,102.4502,102.4769
02/15/16,20:23:00,106.4552,516.0347,7.597084,7229.648,20.09482,104.73,105.0381,102.424,102.4016
02/15/16,20:24:00,106.446,515.3705,7.6894,7256.415,20.13411,104.7886,104.9761,102.6536,102.6396
02/15/16,20:25:00,106.4281,515.9961,7.625542,7147.287,19.88589,104.0998,104.2577,101.7425,101.7291
02/15/16,20:26:00,106.4867,515.9286,7.621956,6718.579,19.18098,104.1101,104.309,101.68,101.6387
